sale_order_id,delivery_date,delivery_time,load_weight_in_kg,partner_id,display_name,alamat,zip,partner_latitude,partner_longitude,kota,kecamatan,kelurahan,is_priority
157394,2025-10-08T04:00:00,04:00-05:00,48.65,7083,Baku Sayang Senopati,"Jl. Ciranjang No.11,",12180,-6.23762,106.81096,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,false
157395,2025-10-08T04:00:00,04:00-05:00,28.25,5954,Baku Sayang Pesanggrahan Restaurant,"Jl. Pesanggrahan No.27, RT.1/RW.6,",11610,-6.19462,106.75557,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,false
157388,2025-10-08T04:00:00,04:00-05:00,19.0,7540,Tjin Tjay,"Jl. Pluit Sakti No.31A,",14450,-6.12221,106.79025,JAKARTA UTARA,PENJARINGAN,PLUIT,false
157345,2025-10-08T04:00:00,04:00-05:00,9.5,6587,Bu Lely,Jl. Pringgodani No.15 RT.13/RW.03 Pondok Labu,,-6.31325,106.80804,JAKARTA SELATAN,CILANDAK,,false
157382,2025-10-08T04:00:00,04:00-05:00,23.5,5804,Bintaro Omah Kulina,"Jl. Elang Raya B9/R9 Bintaro, Jl. Titihan,",15229,-6.28525,106.70274,TANGERANG SELATAN,PONDOK AREN,PONDOK PUCUNG,false
157391,2025-10-08T04:00:00,04:00-05:00,10.25,5962,Sentosa Kuliner (Baku Sayang Restaurant),"Jl. Pesanggrahan No.27, RT.1/RW.6,",11610,-6.19462,106.75557,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,false
157357,2025-10-08T04:00:00,04:00-05:00,24.25,8627,Eli Ayam Goreng Bandung,"Jl. Haji Sarmah No. 8,",15227,-6.27509,106.70324,TANGERANG SELATAN,PONDOK AREN,PERIGI LAMA,false
157427,2025-10-08T04:00:00,04:00-05:00,14.0,7909,Dapur Ci Mey Menteng,"Jl. HOS. Cokroaminoto No.65, RT.6/RW.4",10350,-6.19333,106.82905,JAKARTA PUSAT,MENTENG,GONDANGDIA,false
157333,2025-10-08T04:00:00,04:00-05:00,26.0,8019,Roastchick,Perumahan Buana Gardenia Blok E3/27 Kec. Pinang,15144,-6.21936,106.68162,TANGERANG,TANGERANG,,false
157321,2025-10-08T04:00:00,04:00-05:00,10.0,7406,Warteg Aliana Putri,Jl. Baru Rt.06/Rw.09 (patokan gang baru martabak orin),15310,-6.28910,106.66723,TANGERANG SELATAN,SERPONG,LENGKONG GUDANG,false
157379,2025-10-08T04:00:00,04:00-05:00,20.0,5308,Omah Kulina,Ruko Griyaloka Blok RF1 No. 21,15318,-6.30537,106.68142,TANGERANG,SERPONG,RAWA BUNTU,false
157434,2025-10-08T04:00:00,04:00-05:00,11.0,6525,Delincaâ€™s Kitchen,"Golf lake residence, Jl. Victoria Hills 1 No.88",11730,-6.13115,106.73119,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,false
157433,2025-10-08T04:00:00,04:00-05:00,13.25,4911,Dapur Bunda,"Jl. Bambu II No.170, RT.8, RT.8/RW.6 (patokan depan masjid Al Afiyah)",11630,-6.19411,106.76138,JAKARTA BARAT,KEMBANGAN,SRENGSENG,false
157425,2025-10-08T04:00:00,04:00-05:00,8.0,5387,Nyah Slamet,"Jl. Soka No.11, RT.9/RW.4",15310,-6.29737,106.68291,TANGERANG SELATAN,SERPONG,RAWA BUNTU,false
157323,2025-10-08T04:00:00,04:00-05:00,19.0,6578,Warteg Berkah Saluyu 2,Jl. Ki Hajar Dewantara RT.01/RW.05(patokan depan Dan Dan Gang Nurul Huda),15411,-6.30673,106.74767,TANGERANG SELATAN,CIPUTAT,CIPUTAT,false
157392,2025-10-08T04:00:00,04:00-05:00,13.75,6668,HANGTUAH,"Jl jembatan III Rt01/022 No.46, Rawa Sengon,( Patokan : Pangkalan Kontener )",,-6.14298,106.90294,JAKARTA UTARA,KELAPA GADING,,false
157372,2025-10-08T04:00:00,04:00-05:00,36.0,6542,Nasi Uduk Dan Ayam Goreng Lahap,"Jl. Tanjung Duren Raya No.66, RT.1/RW.4",11470,-6.17384,106.78304,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,false
157424,2025-10-08T04:00:00,04:00-05:00,19.5,8559,Central Kitchen Dapur Ci Mey,"Jl.Bisma 14 Blok C 13 / 6 RT.11/RW.9, (Sebrang TK Tunas Bangsa Gerbang Ijo)",14340,-6.13019,106.86922,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,false
157363,2025-10-08T04:00:00,04:00-05:00,15.0,8552,Apartment West Vista - Kedai Oma,"Apartment West Vista (Patokan depan lapangan tenis, dari pintu masuk parkir lurus dikit ada di sebelah kiri) Jl. Lkr. Luar Barat No.8, RT.9/RW.6,",11750,-6.15791,106.72670,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,false
157342,2025-10-08T04:00:00,04:00-05:00,11.0,6378,Ayam Bakar Assalam,Jl. Masjid Darussalam No.6 Rt.02/Rw.02 patokan dekat Masjid Darussalam,15151,-6.23466,106.70989,TANGERANG,CILEDUG,SUDIMARA JAYA,false
157408,2025-10-08T04:00:00,04:00-05:00,21.0,6105,Catering Dapur Umi,Villa Bintaro Regency Jl. Sumatra Blok A1/16,,-6.26797,106.70377,TANGERANG,,PONDOK AREN,false
157436,2025-10-08T04:00:00,04:00-05:00,29.75,7451,Finny Catering,"Jl. Emesde B No.10, RT.1/RW.1",12410,-6.27283,106.81261,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,false
157413,2025-10-08T05:00:00,05:00-06:00,211.1,6233,Sop Jando Kawanua,"Rukan Golf Island, Blok E. 7, Jl. Pantai Indah Kapuk",14460,-6.08782,106.74294,JAKARTA UTARA,,,false
157358,2025-10-08T05:00:00,05:00-06:00,33.75,7390,Warung Maju Mapan,Pantai Indah kapuk 2,15214,-6.05713,106.68033,TANGERANG,TELUKNAGA,TELUK NAGA,false
157400,2025-10-08T05:00:00,05:00-06:00,22.5,4113,Dapur Ci Mey,"Ruko Golf Island blok i, Jl. Pulau Maju Bersama Pantai Indah Kapuk St No.06, Boulevard",14460,-6.09333,106.74928,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,false
157354,2025-10-08T05:00:00,05:00-06:00,25.52,4239,Kemuning Resto Tomang,Jl. Tomang Raya No.7,11430,-6.17919,106.79792,JAKARTA BARAT,PALMERAH,JATIPULO,false
157397,2025-10-08T05:00:00,05:00-06:00,10.0,6165,Sayur Bang Yudi,Jl. AMD (SAMPING BENING CAFFE),,-6.25723,106.68243,TANGERANG SELATAN,PONDOK AREN,PONDOK KACANG BARAT,false
157373,2025-10-08T05:00:00,05:00-06:00,26.5,7730,Warung Madam Lee Sunter Agung,"Jl. Agung Indah 3 Blok J No.18 -19, RT.15/RW.16",14350,-6.14259,106.87509,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,false
157350,2025-10-08T05:00:00,05:00-06:00,11.0,6472,Ayam Tulang Lunak Keraton,Ruko Paramount Glaze 2 blok B no 23,15810,-6.24372,106.61436,TANGERANG,KELAPA DUA,KELAPA DUA,false
157310,2025-10-08T05:00:00,05:00-06:00,14.0,6537,J RESTO - Vila Melati Mas,VILLA MELATI MAS BLOK N2 NO. 3D Masuk Dari Blok M1 (bukan masuk dari blok N TANGERANG),15323,-6.26265,106.66322,TANGERANG SELATAN,SERPONG UTARA,JELUPANG,false
157325,2025-10-08T05:00:00,05:00-06:00,35.25,5652,Salgado Food Kemayoran,"Jl. Tabing No.29, RT.2/RW.10",10720,-6.15555,106.84026,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,false
157370,2025-10-08T05:00:00,05:00-06:00,11.0,6735,Ayam Bakar Raisa,Jalan Kelapa Dua Raya No 11 Tangerang,,-6.23187,106.61503,TANGERANG,KELAPA DUA,KELAPA DUA,false
157407,2025-10-08T05:00:00,05:00-06:00,62.0,7519,Ayam Sambal Nagih,"Jl. Marabahan No.8,",10150,-6.17122,106.80609,JAKARTA PUSAT,GAMBIR,CIDENG,false
157409,2025-10-08T05:00:00,05:00-06:00,18.5,8249,Mutiara Minang BSD,Jl. Raya Serpong Jl. Pahlawan Seribu No.Rt 006/004Dekat Alfamart Pahlawan Seribu I,15321,-6.28671,106.66563,TANGERANG SELATAN,SERPONG,LENGKONG GUDANG,false
157318,2025-10-08T06:00:00,06:00-07:00,37.0,6484,PT. Karya Anak Tunggal ( HAKA-Main Warehouse),"Blok H 7 No.19 Setu, K",,-6.32880,106.67900,TANGERANG SELATAN,SETU,,false
157329,2025-10-08T06:00:00,06:00-07:00,122.7,7751,ASHA RESORT KITCHEN ALAMARE,"Jl. Pantai Mutiara Regatta No.R30, RT.9/RW.16,",,-6.10502,106.79275,JAKARTA UTARA,PENJARINGAN,PLUIT,false
157332,2025-10-08T06:00:00,06:00-07:00,4.0,7174,ASHA RESORT BAR ALFONS,"Jl. Pantai Mutiara Regatta No.R30, RT.9/RW.16,",,-6.10502,106.79275,JAKARTA UTARA,PENJARINGAN,PLUIT,false
157356,2025-10-08T06:00:00,06:00-07:00,12.5,5771,Nasi Rumpi,"Jl. Boulevard Raya Blok QJ5 No.12, RT.3/RW.12",14240,-6.14433,106.90931,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,false
157439,2025-10-08T06:00:00,06:00-07:00,8.0,8080,Hangtuah PIK 2 TOKYO,"Tokyo HUB PIK2, Tokyo Riverside Apartment, Tower Akihabara",,-6.03905,106.69301,TANGERANG,TELUKNAGA,LEMO,false
157435,2025-10-08T06:00:00,06:00-07:00,78.25,5753,Soto Betawi Nyonya Afung Pesanggrahan,"Jl. Pesanggrahan No.7D-7E 11, RT.11/RW.3,",11620,-6.19357,106.75531,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA (ILIR),false
157360,2025-10-08T06:00:00,06:00-07:00,46.0,8479,Goodfriends Signature Puri,Jl. Kembangan Raya,11610,-6.18116,106.74223,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,false
157438,2025-10-08T06:00:00,06:00-07:00,16.0,6066,Soto Betawi Nyonya Afung Gading Serpong,"Jl. Klp. Puan Raya,",15810,-6.23274,106.63245,TANGERANG,KELAPA DUA,PAKULONAN BARAT,false
157422,2025-10-08T06:00:00,06:00-07:00,13.0,7689,Seafood 52,"blok cc2 no 38, Jl. Taman Palem Lestari No.RT.8, RW.5",11820,-6.13066,106.71631,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,false
157339,2025-10-08T06:00:00,06:00-07:00,21.25,6710,Hangtuah Pacenongan,"Jl. Pecenongan No.37, RT.8/RW.3",10120,-6.16413,106.82648,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,false
157405,2025-10-08T06:00:00,06:00-07:00,14.0,7364,Serba Cobek Setiabudi,"Jalan Mega Kuningan Barat III Lot 10.1-6, RT.3/RW.03patokan : (Sopo Del Office Tower Lantai B1 No. 14)",12950,-6.23070,106.82425,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,false
157428,2025-10-08T06:00:00,06:00-07:00,14.0,7363,Serba Cobek Cikini,"Gold Center, Jl. Pegangsaan Timur No.Raya, RT.1/RW.1,Cikini Gold Center Lantai 3 No.07 (parkir di P2)",10213,-6.19792,106.84150,JAKARTA PUSAT,MENTENG,CIKINI,false
157369,2025-10-08T06:00:00,06:00-07:00,16.0,4001,Bellywell Catering Kweni,"Jl. Kweni No 21, RW. 10",12220,-6.22789,106.77910,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,false
157331,2025-10-08T06:00:00,06:00-07:00,6.25,7173,ASHA RESORT BAR ALAMARE,"Jl. Pantai Mutiara Regatta No.R30, RT.9/RW.16,",,-6.10502,106.79275,JAKARTA UTARA,PENJARINGAN,PLUIT,false
157330,2025-10-08T06:00:00,06:00-07:00,14.25,6992,Hangtuah MKG,"Mall Kelapa Gading 2, Gading walk GW 01-02, RT.13/RW.18sebelah kopi kenangan, depan secret sushi sebelum masuk ke pintu 2 lobby selatan",14240,-6.15710,106.90881,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,false
157304,2025-10-08T06:00:00,06:00-07:00,29.0,3499,Mustafa Catering,"Jl. Pantai Sanur II No.1, RT.5/RW.10",14430,-6.12319,106.85102,JAKARTA UTARA,PADEMANGAN,ANCOL,false
157386,2025-10-08T06:00:00,06:00-07:00,9.0,6990,Se'i Jo,jalan villa melati mas flamboyan I blok E1 no 23B,15323,-6.26405,106.66177,TANGERANG SELATAN,SERPONG,SERPONG,false
157313,2025-10-08T06:00:00,06:00-07:00,20.68,6889,Grill Army,Jl. Bakti No 18 RT.1/RW.6,12180,-6.23304,106.81413,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,false
157398,2025-10-08T06:00:00,06:00-07:00,11.9,6547,Cabe Rempah Menteng,"Menteng Huis, Jl. Cikini Raya No.2 Lt. 2",10330,-6.18771,106.83640,JAKARTA PUSAT,,,false
157352,2025-10-08T06:00:00,06:00-07:00,21.75,6526,GoodFriends Bistro Cafe,"Benton Junction Lippo Village,Ground Floor #7,8,9 dan 7,8,9BJl.Bloulevard Palem Raya No.38",15810,-6.22789,106.60911,TANGERANG,TANGERANG,,false
157338,2025-10-08T06:00:00,06:00-07:00,13.0,8286,Ayam Gepuk Mbah Badrun,Jl. Irigasi Sipon RT.001/RW.005 (Patokan di samping Kue Dongkal Mama Bayu),,-6.18191,106.66587,TANGERANG,CIPONDOH,PORIS PLAWAD UTARA,false
157371,2025-10-08T06:00:00,06:00-07:00,40.0,4316,Warung Madam Lee Kelapa Gading,"Jl.kelapa cengkir barat 13, blok FU 2 no 12,Masuk samping Abuba steak Bulevard raya Kelapa gading permai, Jakarta Utara.",14240,-6.17134,106.90564,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,false
157385,2025-10-08T06:00:00,06:00-07:00,40.25,8442,Foresthree Coffee Gotong Royong,Jalan Gotong Royong No.9A,12140,-6.25949,106.79560,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,false
157377,2025-10-08T06:00:00,06:00-07:00,20.0,6674,Ayam Kyat,"Ruko Florencia A 25, Jalan Boulevard Bukit Gading Raya",14240,-6.15865,106.89456,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,false
157368,2025-10-08T06:00:00,06:00-07:00,17.25,6796,Firman,"Jl. Janur Asri II Blok QK5 No.19, RT.4/RW.12, Klp. Gading Bar.,",14240,-6.14561,106.90755,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,false
157355,2025-10-08T06:00:00,06:00-07:00,28.0,6027,IWS Cafe Noodle,"Kemang Village, Jl. Pangeran Antasari, RT.1/RW.6",12150,-6.25780,106.80821,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,false
157375,2025-10-08T06:00:00,06:00-07:00,74.8,4060,Halo Bali Jakarta Setiabudi,"Jl. Karet pedurenan no.135 gang sidik(dalam kos Singapore Residence), karet kuningan, setiabudi",12940,-6.22047,106.82383,JAKARTA PUSAT,SETIA BUDI,KARET TENGSIN,false
157430,2025-10-08T06:00:00,06:00-07:00,11.5,8416,BAKMI NIKMAT RASA PIK,"Komplek Rukan Golf Island Blok E No.108,( Seberangan sama PAGI SORE PIK ) TARO DI TERAS DEPAN",80571,-6.08794,106.74420,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,false
157334,2025-10-08T06:00:00,06:00-07:00,15.5,4493,Resto Sawaregmoe,"Gedung Kemang 10, Jl. Kemang Raya No.10A ( Disamping McD Kemang)",12730,-6.25712,106.81457,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,false
157380,2025-10-08T06:00:00,06:00-07:00,16.5,6708,Hangtuah Chillax,"Jl. Jenderal Sudirman No.Kav 23, RW.1",10250,-6.21170,106.82181,JAKARTA SELATAN,SETIABUDI,,false
157303,2025-10-08T06:00:00,06:00-07:00,21.0,3716,Nutsy Bowl,Citra garden 2 blok i 4 no 1,11830,-6.14115,106.71438,JAKARTA BARAT,KALIDERES,PEGADUNGAN,false
157396,2025-10-08T07:00:00,07:00-08:00,14.2,5122,Greenhouse Cafe,Jl. Pegangsaan Dua (Apartemen Gading Nias Residences Tower Emerald blok SHRL 6B - 7A),14250,-6.14779,106.91617,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,false
157432,2025-10-08T07:00:00,07:00-08:00,13.75,8584,Madjapahit Culinary Alam Sutera,"Alam Sutera, Ruko Victoria Lane No.23A",15143,-6.22770,106.65031,TANGERANG,PINANG (PENANG),PANUNGGANGAN,false
