sale_order_id,delivery_date,delivery_time,load_weight_in_kg,partner_id,display_name,alamat,zip,partner_latitude,partner_longitude,kota,kecamatan,kelurahan,is_priority
157335,2025-10-08T07:00:00,07:00-08:00,42.09,7980,Totlah Taman Palem,Jl. Taman Palem Lestari No.8a blok cc1 no,11820,-6.12957,106.71547,JAKARTA BARAT,KALIDERES,TEGAL ALUR,false
157384,2025-10-08T07:00:00,07:00-08:00,3.0,3252,Little Ubud PIK,"Ruko Metro Blok 6KJ, Jl Mandara Permai VII Pantai Indah Kapuk",14470,-6.11421,106.75508,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,false
157404,2025-10-08T07:00:00,07:00-08:00,17.0,6612,BAKMI NIKMAT RASA GREEN LAKE,Rukan Walstreet Blok A No 25 Green Lake City,15147,-6.18384,106.70967,JAKARTA BARAT,CIPONDOH,PETIR,false
157412,2025-10-08T07:00:00,07:00-08:00,41.45,8273,Nasi Siram Pakyu Taman Palem,"Jl. Taman Palem Lestari No.8A Blok CC-1 No. 8A,",11820,-6.12958,106.71539,JAKARTA BARAT,KALIDERES,TEGAL ALUR,false
157418,2025-10-08T07:00:00,07:00-08:00,15.5,8699,BAKMI NIKMAT RASA TANJUNG DUREN,Rukan Walstreet Blok A No 25 Green Lake City,15147,-6.18384,106.70967,JAKARTA BARAT,CIPONDOH,PETIR,false
157387,2025-10-08T07:00:00,07:00-08:00,7.25,6272,Little Ubud Catering,"Ruko Metro Blok 6KJ, Jl Mandara Permai VII Pantai Indah Kapuk",14470,-6.11421,106.75508,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,false
157308,2025-10-08T07:00:00,07:00-08:00,19.0,4809,Kacamata Kedoya,Prisma Kedoya Plaza Jl Raya Perjuangan Blok D/10 No 11,11530,-6.19092,106.75814,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,false
157399,2025-10-08T07:00:00,07:00-08:00,27.75,8296,Fit Cuisine,"Taman Ratu, Jl. Ratu Melati Blok D7 No. 7A,(Depan Klinik Drg Edward - Rumah Pagar Hitam)",,-6.16861,106.76975,JAKARTA BARAT,KEBON JERUK,DURI KEPA,false
157389,2025-10-08T07:00:00,07:00-08:00,22.25,4838,Little Ubud Produksi,"Ruko Metro Blok 6KJ, Jl Mandara Permai VII Pantai Indah Kapuk",14470,-6.11421,106.75508,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,false
157381,2025-10-08T07:00:00,07:00-08:00,44.3,3252,Little Ubud PIK,"Ruko Metro Blok 6KJ, Jl Mandara Permai VII Pantai Indah Kapuk",14470,-6.11421,106.75508,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,false
157351,2025-10-08T07:00:00,07:00-08:00,22.0,4376,PEMPEK 333,RUKO OPAL BF 1 / 19 - GADING SERPONG,15810,-6.23356,106.63439,TANGERANG,KELAPA DUA,PAKULONAN BARAT,false
157328,2025-10-08T07:00:00,07:00-08:00,36.84,7979,Totlah Sawah Besar,"Jl. Pecenongan No.1, RT.1/RW.3",10120,-6.16202,106.82718,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,false
157341,2025-10-08T07:00:00,07:00-08:00,35.84,7890,Totlah Serpong,"Jl. Raya Serpong Kilometer 7 No.46C, RT.3/RW.2",15325,-6.24141,106.64757,TANGERANG SELATAN,SERPONG UTARA,PAKULONAN,false
157402,2025-10-08T07:00:00,07:00-08:00,74.43,8454,Toko Kopi Manusia Raya Gandaria,"Jl. Gandaria 1 No.7,",12130,-6.24192,106.78762,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,false
157390,2025-10-08T07:00:00,07:00-08:00,75.0,4252,Babi Panggang TGR 99,Komplek Green Garden Blok J1 No.15,11520,-6.16446,106.75962,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,false
157383,2025-10-08T07:00:00,07:00-08:00,9.05,3252,Little Ubud PIK,"Ruko Metro Blok 6KJ, Jl Mandara Permai VII Pantai Indah Kapuk",14470,-6.11421,106.75508,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,false
157327,2025-10-08T07:00:00,07:00-08:00,36.84,7889,Totlah Kemang,"Jl. Pelita No.5, RT.8/RW.7",12410,-6.26653,106.81274,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,false
157348,2025-10-08T07:00:00,07:00-08:00,18.0,4335,Dunia Steak,"Jl. Dr. Muwardi I No.40, RT.1/RW.4",11450,-6.16435,106.79275,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,false
157336,2025-10-08T07:00:00,07:00-08:00,24.84,7892,Totlah BSD,"Mitra Kuliner BSD, Jl. Anggrek Loka",15318,-6.29988,106.67093,TANGERANG SELATAN,,RAWA BUNTU,false
157340,2025-10-08T07:00:00,07:00-08:00,32.84,7978,Totlah Jelambar,"Jelambar utama raya , Blok F no 31 , unit C, RT.2/RW.8",11460,-6.15270,106.78338,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,false
157359,2025-10-08T07:00:00,07:00-08:00,35.75,6937,Raja Rawit Dapur Produksi,"Jl. Tanjung Duren Timur 6 No.2, RT.7/RW.3, Tj. Duren Sel.(Samping Alfamidi Tanjung Duren Timur)",11470,-6.18184,106.78756,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,false
157322,2025-10-08T07:00:00,07:00-08:00,68.0,7130,Central Kitchen Bakmi Piring,"Jl. Jombang Raya No.55, Pd. Pucung(lokasi di lantai 2 rumah makan Eyang Cadas)",15227,-6.28500,106.70245,TANGERANG SELATAN,PONDOK AREN,,false
157326,2025-10-08T07:00:00,07:00-08:00,55.120000000000005,6056,Ayam Goreng Pemuda Sedayu City,Ruko SCBRE No.31/32,13910,-6.16121,106.92684,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,false
157411,2025-10-08T07:00:00,07:00-08:00,42.019999999999996,8456,Toko Kopi Manusia Bintaro Sektor 9,"Jl. Kasuari Jl. Bintaro Utama 9 No.A4,",15229,-6.28058,106.71024,TANGERANG SELATAN,PONDOK AREN,PONDOK PUCUNG,false
157347,2025-10-08T07:00:00,07:00-08:00,33.0,8324,Totlah Setiabudi,"Jl. Taman Setia Budi II No.29, RT.1/RW.1,",12910,-6.20946,106.82683,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,false
157301,2025-10-08T07:00:00,07:00-08:00,14.5,3395,KacaMata Greenlake,"Ruko Cordoba, Blok F No.26 Jl. Green Lake City Boulevard No.26, RT.005/RW.008",15147,-6.18379,106.70458,TANGERANG,CIPONDOH,CIPONDOH,false
157374,2025-10-08T07:00:00,07:00-08:00,26.25,3885,Muara Kuring,Ruko Golf Island RGIA no 7,14470,-6.09416,106.74229,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,false
157307,2025-10-08T07:00:00,07:00-08:00,18.5,6159,ToriYo Emporium,Emporium Pluit Mall Lantai 4 Foodcourt Sebelah Pepper Lunch,14440,-6.12700,106.79095,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,false
157423,2025-10-08T08:00:00,08:00-09:00,18.0,8233,Ayam Kremes Ny.Tjuwan,Jl. Mandala Raya No. 26 RT2/RW2,11440,-6.17539,106.79861,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,false
157401,2025-10-08T08:00:00,08:00-09:00,17.7,6745,Daily Bread Tebet,"Jl. Tebet Raya No.86, RT.1/RW.3, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12820",12820,0.00000,0.00000,JAKARTA SELATAN,TEBET,TEBET TIMUR,false
157344,2025-10-08T08:00:00,08:00-09:00,8.53,7091,Papapasta Kemanggisan,"Jl. Anggrek Cakra 4 no. 1B, RT.4/RW.6Disamping Ayam Keprabon Express",11470,-6.20201,106.78246,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA (ILIR),false
157306,2025-10-08T08:00:00,08:00-09:00,15.75,8050,Iws Kitchen Ashta Mall District 8,"Gedung The Energy, Ashta Mall District 8 1F-05 Jl. Jend. Sudirman kav 52-53 No.28, RT.8/RW.3",12190,-6.22913,106.80667,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,false
157426,2025-10-08T08:00:00,08:00-09:00,1.5,8233,Ayam Kremes Ny.Tjuwan,Jl. Mandala Raya No. 26 RT2/RW2,11440,-6.17539,106.79861,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,false
157414,2025-10-08T08:00:00,08:00-09:00,16.0,6722,Sushi Mentai Kelapa Gading,"Jalan Sedayu City Kelapa Gading SCBRE No.11-12, RT.3/RW.9",13910,-6.16117,106.92596,JAKARTA TIMUR,CAKUNG,RAWA TERATE,false
157302,2025-10-08T08:00:00,08:00-09:00,19.895,6701,Mori Express Green Lake,"Jl. Green Lake City Boulevard, RT.7/RW.009, Petir,(Rukan CBD Green Lake City Unit C 61)",11750,-6.18448,106.69997,TANGERANG,CIPONDOH,,false
157416,2025-10-08T08:00:00,08:00-09:00,17.5,7875,CV Indrajaya Cipta Gemilang,"Jl. Kesehatan VII No.16, RT.10/RW.6, Belakang Burger King Cideng",10160,-6.17188,106.81200,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,false
157309,2025-10-08T08:00:00,08:00-09:00,54.3,4361,Gading889 Chinesefood,Jl. Boulevard Raya Blok AA3 no 27 Ruko 1A Paramount Gading  Serpong (maps aja gading 889 chinesefood),15326,-6.23381,106.63204,TANGERANG,SERPONG UTARA,PAKU JAYA,false
157319,2025-10-08T08:00:00,08:00-09:00,26.5,8695,Kingsman Bistro & Private Rooms Kitchen Bistro,"No.70R-70T, Golf Island Boulevard Beach Theme Park, Jl. Pantai Indah Kapuk blok D",14470,-6.09015,106.74494,,PENJARINGAN,PENJARINGAN,false
157312,2025-10-08T08:00:00,08:00-09:00,12.25,6478,Kingsman Bistro & Private Room (Beach BAR),"No.70R-70T, Golf Island Boulevard Beach Theme Park, Jl. Pantai Indah Kapuk blok D",14470,-6.09015,106.74494,,PENJARINGAN,PENJARINGAN,false
157421,2025-10-08T08:00:00,08:00-09:00,33.0,8522,KKADO CHICKEN BINTARO,Jl. Bintaro Utama 10,15227,-6.27471,106.70195,TANGERANG SELATAN,PONDOK AREN,,false
157364,2025-10-08T08:00:00,08:00-09:00,36.2,4633,KUILO COFFEE & KITCHEN,Jln Raya Ciater Kampung MarugaJl. Masjid Rt. 6 Rw. 10 No. 16A,15318,-6.32144,106.70019,TANGERANG SELATAN,SERPONG,RAWA BUNTU,false
157410,2025-10-08T08:00:00,08:00-09:00,46.25,4446,Grand Marco Seafood Jakarta Barat,"Jl. Green Ville Blok Av No.16, RT.7/RW.14",11510,-6.16912,106.77342,JAKARTA BARAT,KEBON JERUK,DURI KEPA,false
157406,2025-10-08T08:00:00,08:00-09:00,26.5,7910,Oma Frieda,"Jl. Cipete Raya No.27C 8, RT.8/RW.4,",10241,-6.27770,106.80274,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,false
157365,2025-10-08T08:00:00,08:00-09:00,3.0700000000000003,4655,KUILO COFFEE & BAR,Jln Raya Ciater Kampung MarugaJl. Masjid Rt. 6 Rw. 10 No. 16A,15318,-6.32144,106.70019,TANGERANG SELATAN,SERPONG,RAWA BUNTU,false
157366,2025-10-08T08:00:00,08:00-09:00,39.9,4706,SEIA,"Menara Astra Jalan Jendral Sudirman Jl. Kav. P&K V No.6, RW.11",10220,-6.16953,106.76882,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,false
157361,2025-10-08T08:00:00,08:00-09:00,7.5,5049,Raja Rawit Kuningan,"Jl. Guru Mughni No.11, RT.3/RW.3",12930,-6.17027,106.90157,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,false
157362,2025-10-08T08:00:00,08:00-09:00,6.0,5061,Raja Rawit Tanjung Duren (Dapur Produksi),"Jl. Tanjung Duren Timur 6 No.2, RT.7/RW.3, Tj. Duren Sel.(Samping Alfamidi Tanjung Duren Timur)",11470,-6.18184,106.78756,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,false
157317,2025-10-08T08:00:00,08:00-09:00,18.25,8694,Kingsman Bistro & Private Rooms Kayya,"No.70R-70T, Golf Island Boulevard Beach Theme Park, Jl. Pantai Indah Kapuk blok D",14470,-6.09015,106.74494,,PENJARINGAN,PENJARINGAN,false
157343,2025-10-08T08:00:00,08:00-09:00,35.0,5440,PEPR,"Rukan Permata Senayan Blok B17 Jl. Tentara Pelajar no.1 Grogol Utara, Kebayoran Lama Jakarta Selatan  (Lantai 1, Sebelah Alfamart (Temboknya warna biru, pintu coklat))",12210,-6.22190,106.79097,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,false
157324,2025-10-08T08:00:00,08:00-09:00,42.5,4061,Halo Bali Jakarta Menteng,"Jl. M.H. Thamrin No.9, RT.2/RW.1Djakarta Theater XXI unit A-6 (sebelah DHL)",10230,-6.18635,106.82391,JAKARTA PUSAT,MENTENG,KEBON SIRIH,false
157376,2025-10-08T08:00:00,08:00-09:00,50.5,8351,Halo Bali Jakarta SCBD,"Foodcourt Electronic City SCBD Lantai 2, Jl. Jend. Sudirman kav 52-53 No.F-28, RT.5/RW.3",12190,-6.22630,106.81132,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,false
157349,2025-10-08T08:00:00,08:00-09:00,148.0,8654,URBAN WAGYU CENTRAL KITCHEN JAKARTA,"Jl. Pd. Pucung Raya No.97,",15229,-6.27773,106.71822,TANGERANG SELATAN,PONDOK AREN,PONDOK PUCUNG,false
157320,2025-10-08T08:00:00,08:00-09:00,25.5,8696,Kingsman Bistro & Private Rooms Catering,"No.70R-70T, Golf Island Boulevard Beach Theme Park, Jl. Pantai Indah Kapuk blok D",14470,-6.09015,106.74494,,PENJARINGAN,PENJARINGAN,false
157419,2025-10-08T08:00:00,08:00-09:00,76.0,6787,Central Kitchen Ayam Goreng Sekandang,"Jl. Damai Musyawarah No.47c,",12450,-6.31393,106.80545,JAKARTA SELATAN,CILANDAK,PONDOK LABU,false
157429,2025-10-08T08:00:00,08:00-09:00,9.0,6302,Prasmanan Cigeulis,"Blok M Square, Lt. Basement, Blok F, No.183, Jalan Melawai 5, Pintu Mutiara 1, RT.3/RW.1,",12160,-6.24427,106.80052,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,false
157420,2025-10-08T08:00:00,08:00-09:00,27.5,8379,Bintang Laut Seafood Manado,"Ruko South Goldfinch, Di Samping Dum Dum Cafe, Jl. Springs Boulevard Blok C 18",153332,-6.27360,106.63884,TANGERANG,PAGEDANGAN,CIHUNI,false
157305,2025-10-08T08:00:00,08:00-09:00,10.0,6672,Chris Catering,Jl. Janur Elok 1 Blok QE3 No.10(Samping Barat Hotel Santika).,14240,-6.14921,106.90682,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,false
157311,2025-10-08T08:00:00,08:00-09:00,2.0,8321,Kingsman Bistro & Private Rooms NAVA,"No.70R-70T, Golf Island Boulevard Beach Theme Park, Jl. Pantai Indah Kapuk blok D",14470,-6.09015,106.74494,,PENJARINGAN,PENJARINGAN,false
157431,2025-10-08T08:00:00,08:00-09:00,16.25,8300,Warbi Pak Uno,Ruko Paramount 7CS Blok DF 3 25,,-6.24391,106.62432,TANGERANG,,,false
157437,2025-10-08T08:00:00,08:00-09:00,46.85,4254,Mbok Ndoro Mbloc,"Panglima Polim St No.35C, RT.1/RW.1",12160,-6.24086,106.79871,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,false
157417,2025-10-08T08:00:00,08:00-09:00,27.200000000000003,7358,Pig Hunter Gading Serpong,Ruko Maggiore Square 2 no 62A-63a,,-6.27289,106.63794,TANGERANG,TANGERANG,KELAPA INDAH,false
157353,2025-10-08T08:00:00,08:00-09:00,7.2,7660,Oddity Coffee Mall Taman Anggrek,"Taman Anggrek Mall, Lobby Utama, UG, Jl.Letjen S. Parman",11440,-6.17836,106.79220,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,false
157378,2025-10-08T08:00:00,08:00-09:00,32.75,7614,Watt Coffe,"The Capitol Park, Apartment, Jl. Salemba Raya No.16, RT.3/RW.6,",10430,-6.19723,106.85021,JAKARTA PUSAT,SENEN,KENARI,false
157315,2025-10-08T08:00:00,08:00-09:00,1.5,6479,Kingsman Bistro & Private Rooms Bar Bistro,"No.70R-70T, Golf Island Boulevard Beach Theme Park, Jl. Pantai Indah Kapuk blok D",14470,-6.09015,106.74494,,PENJARINGAN,PENJARINGAN,false
157403,2025-10-08T09:00:00,09:00-10:00,33.75,4853,Asap Sambal Sei Sapi - Tanjung Duren (Bag. Outlet),"Jl. Tj. Duren Utara 4 No.228, RT.8/RW.3",11470,-6.17224,106.78319,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,false
157314,2025-10-08T12:00:00,12:00-15:00,34.75,7457,Thai Sab 18,Jl. Boulevard Diponegoro No.105Pameran Thailand Depan Parkiran Lobby Utama,15810,-6.22653,106.60695,TANGERANG,KELAPA DUA,BENCONGAN,false
